index,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
3615.0,Resort Hotel,1.0,107.0,2015.0,December,52.0,26.0,2.0,4.0,2.0,2.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,C,C,0.0,No Deposit,240.0,,0,Transient,69.43,0,0,Check-Out,11/9/2015
5944.0,Resort Hotel,1.0,151.0,2016.0,May,21.0,17.0,0.0,4.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,273.0,,0,Transient,44.36,0,0,Canceled,3/18/2016
7487.0,Resort Hotel,0.0,304.0,2016.0,August,33.0,12.0,0.0,1.0,2.0,2.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,,,0,Transient,8.0,0,0,Canceled,6/27/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,37.8,0,0,Canceled,10/14/2016
8574.0,Resort Hotel,1.0,383.0,2016.0,October,41.0,6.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,134.0,0,1,Canceled,7/11/2016
5235.0,Resort Hotel,0.0,191.0,2016.0,April,17.0,22.0,1.0,2.0,2.0,0.0,0.0,Undefined,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,43.33,0,2,Canceled,2/17/2016
5932.0,Resort Hotel,1.0,5.0,2016.0,May,21.0,16.0,3.0,7.0,2.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,52.2,0,2,Canceled,1/12/2016
5112.0,Resort Hotel,1.0,185.0,2016.0,April,17.0,18.0,1.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient-Party,81.0,0,0,Canceled,1/20/2016
8667.0,Resort Hotel,1.0,131.0,2016.0,October,42.0,9.0,2.0,0.0,2.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,A,A,0.0,No Deposit,243.0,,0,Contract,57.8,0,0,Canceled,2/18/2016
4390.0,Resort Hotel,1.0,46.0,2016.0,March,11.0,11.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,71.28,0,0,Canceled,10/12/2015
2553.0,Resort Hotel,0.0,21.0,2015.0,October,43.0,21.0,2.0,5.0,2.0,0.0,0.0,HB,GBR,Online TA,TA/TO,0.0,0.0,0.0,E,E,1.0,No Deposit,241.0,,0,Transient,103.51,1,0,Check-Out,9/28/2015
9057.0,Resort Hotel,1.0,42.0,2016.0,October,44.0,26.0,0.0,3.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,171.0,,0,Transient,68.4,0,0,Canceled,3/9/2016
2823.0,Resort Hotel,0.0,0.0,2015.0,October,44.0,31.0,1.0,1.0,2.0,0.0,0.0,BB,ESP,Direct,Direct,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,80.1,0,2,Check-Out,10/11/2015
4777.0,Resort Hotel,1.0,169.0,2016.0,March,14.0,31.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Refundable,,,0,Transient,50.0,0,0,Canceled,12/11/2015
2666.0,Resort Hotel,1.0,9.0,2015.0,October,43.0,24.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,243.0,,0,Contract,68.5,0,0,Check-Out,10/1/2015
6337.0,Resort Hotel,0.0,270.0,2016.0,June,23.0,3.0,2.0,5.0,2.0,0.0,0.0,HB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,90.0,0,0,Canceled,4/29/2016
7689.0,Resort Hotel,1.0,173.0,2016.0,August,34.0,20.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,184.0,0,0,Canceled,6/30/2016
839.0,Resort Hotel,0.0,58.0,2015.0,July,31.0,31.0,2.0,3.0,1.0,0.0,0.0,BB,NLD,Online TA,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,240.0,,0,Transient,90.9,1,0,Check-Out,7/6/2015
3109.0,Resort Hotel,1.0,62.0,2015.0,November,47.0,18.0,2.0,4.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,171.0,,0,Transient,82.0,0,0,Check-Out,10/9/2015
6248.0,Resort Hotel,1.0,71.0,2016.0,May,23.0,30.0,2.0,5.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,,,0,Transient,75.0,0,1,Canceled,4/27/2016
1194.0,Resort Hotel,1.0,93.0,2015.0,August,34.0,17.0,3.0,5.0,2.0,0.0,1.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,305.0,,0,Transient,107.0,0,0,Check-Out,7/17/2015
5350.0,Resort Hotel,1.0,189.0,2016.0,April,18.0,26.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient-Party,84.0,0,0,Check-Out,3/27/2016
8863.0,Resort Hotel,1.0,17.0,2016.0,October,43.0,17.0,1.0,2.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,119.0,0,1,Canceled,3/7/2016
9221.0,Resort Hotel,1.0,292.0,2016.0,November,45.0,3.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,96.0,,0,Transient,57.6,0,0,Canceled,6/17/2016
8920.0,Resort Hotel,1.0,34.0,2016.0,October,43.0,20.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,A,A,0.0,No Deposit,,223.0,0,Transient-Party,66.0,0,0,Check-Out,9/18/2016
8657.0,Resort Hotel,1.0,131.0,2016.0,October,42.0,9.0,2.0,0.0,2.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,145.0,0,0,Canceled,4/5/2016
2317.0,Resort Hotel,1.0,78.0,2015.0,October,41.0,9.0,1.0,2.0,2.0,0.0,0.0,FB,ESP,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,250.0,,0,Transient,153.0,0,0,No-Show,9/3/2015
1004.0,Resort Hotel,0.0,68.0,2015.0,August,33.0,9.0,2.0,5.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,241.0,,0,Transient,75.46,1,1,Check-Out,7/14/2015
1547.0,Resort Hotel,0.0,92.0,2015.0,September,36.0,3.0,2.0,7.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,196.0,,0,Transient,133.0,0,1,Canceled,7/27/2015
3830.0,Resort Hotel,1.0,172.0,2016.0,January,4.0,17.0,3.0,5.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Canceled,11/9/2015
1741.0,Resort Hotel,1.0,101.0,2015.0,September,37.0,12.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,134.0,0,2,Canceled,5/16/2015
3705.0,Resort Hotel,0.0,165.0,2015.0,December,53.0,30.0,0.0,4.0,1.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,5.0,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Canceled,11/4/2015
6141.0,Resort Hotel,0.0,225.0,2016.0,May,22.0,26.0,1.0,3.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,E,2.0,No Deposit,385.0,,0,Transient-Party,72.0,0,0,Canceled,4/15/2016
5494.0,Resort Hotel,0.0,197.0,2016.0,April,18.0,30.0,1.0,1.0,2.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,223.0,0,Transient-Party,66.0,0,0,Check-Out,4/4/2016
2384.0,Resort Hotel,0.0,78.0,2015.0,October,41.0,10.0,6.0,15.0,2.0,0.0,0.0,HB,BEL,Direct,Direct,0.0,0.0,0.0,D,D,1.0,No Deposit,240.0,,0,Transient,98.0,1,0,Check-Out,9/11/2015
2910.0,Resort Hotel,1.0,123.0,2015.0,November,45.0,6.0,2.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,240.0,,0,Transient-Party,40.07,0,0,Check-Out,10/7/2015
2565.0,Resort Hotel,1.0,3.0,2015.0,October,43.0,22.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,H,0.0,No Deposit,40.0,,0,Transient,73.5,0,1,Check-Out,9/24/2015
2859.0,Resort Hotel,0.0,36.0,2015.0,November,45.0,3.0,0.0,0.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,65.0,0,1,Check-Out,10/5/2015
6838.0,Resort Hotel,1.0,172.0,2016.0,July,28.0,5.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,,223.0,0,Transient-Party,66.0,0,0,Check-Out,5/30/2016
6009.0,Resort Hotel,1.0,32.0,2016.0,May,21.0,20.0,0.0,2.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,71.0,,0,Transient,58.0,0,0,Canceled,2/22/2016
2121.0,Resort Hotel,0.0,56.0,2015.0,October,40.0,2.0,2.0,5.0,1.0,0.0,0.0,HB,NLD,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,,110.0,0,Transient,137.7,0,0,Canceled,8/25/2015
8827.0,Resort Hotel,1.0,181.0,2016.0,October,43.0,16.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,159.0,0,0,Canceled,8/4/2016
6814.0,Resort Hotel,1.0,265.0,2016.0,July,28.0,3.0,2.0,5.0,2.0,0.0,1.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,3.0,No Deposit,240.0,,0,Transient,85.2,1,1,Check-Out,5/29/2016
9132.0,Resort Hotel,1.0,208.0,2016.0,October,44.0,28.0,2.0,7.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,96.0,,0,Transient-Party,64.0,0,0,Canceled,5/19/2016
6781.0,Resort Hotel,0.0,305.0,2016.0,July,27.0,1.0,4.0,10.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,,367.0,0,Transient,0.0,0,0,No-Show,5/21/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,48.0,0,1,Canceled,1/23/2017
9533.0,Resort Hotel,1.0,16.0,2016.0,December,50.0,8.0,0.0,1.0,1.0,0.0,0.0,BB,GGY,Online TA,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,,223.0,0,Transient-Party,60.0,0,0,Check-Out,10/17/2016
8267.0,Resort Hotel,1.0,244.0,2016.0,September,39.0,20.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,234.6,0,0,Canceled,8/8/2016
2373.0,Resort Hotel,1.0,143.0,2015.0,October,41.0,10.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,0.0,0,0,Check-Out,9/6/2015
3860.0,Resort Hotel,1.0,48.0,2016.0,January,5.0,29.0,0.0,2.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,32.4,0,3,Canceled,8/31/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,0,Transient-Party,275.0,0,0,Canceled,12/10/2016
3179.0,Resort Hotel,1.0,36.0,2015.0,November,47.0,20.0,0.0,2.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,113.0,0,Transient,48.0,0,0,Check-Out,10/14/2015
2781.0,Resort Hotel,0.0,0.0,2015.0,October,44.0,31.0,0.0,1.0,2.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,D,1.0,No Deposit,240.0,,0,Transient,66.29,0,0,Canceled,7/17/2015
6782.0,Resort Hotel,0.0,241.0,2016.0,July,27.0,2.0,0.0,1.0,2.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,C,0.0,No Deposit,,,0,Transient,89.0,0,0,Canceled,5/21/2016
4889.0,Resort Hotel,1.0,85.0,2016.0,April,15.0,7.0,0.0,3.0,2.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,52.2,0,1,Canceled,11/2/2015
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,87.0,0,0,Canceled,11/5/2016
4010.0,Resort Hotel,1.0,112.0,2016.0,February,7.0,12.0,0.0,2.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,36.0,0,1,Check-Out,11/29/2015
888.0,Resort Hotel,0.0,83.0,2015.0,August,32.0,3.0,2.0,5.0,2.0,0.0,0.0,BB,IRL,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,113.0,0,0,Canceled,6/16/2015
7189.0,Resort Hotel,1.0,221.0,2016.0,July,31.0,25.0,3.0,8.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient-Party,129.0,0,0,Canceled,6/10/2016
6072.0,Resort Hotel,0.0,223.0,2016.0,May,22.0,24.0,1.0,5.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,E,1.0,No Deposit,240.0,,0,Transient,124.4,0,0,Canceled,3/13/2016
8227.0,Resort Hotel,1.0,33.0,2016.0,September,39.0,19.0,1.0,1.0,2.0,0.0,0.0,BB,CN,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,199.0,0,0,Canceled,6/10/2016
9921.0,Resort Hotel,1.0,13.0,2017.0,January,4.0,24.0,0.0,1.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,,,0,Transient-Party,63.0,0,0,Canceled,10/24/2016
4105.0,Resort Hotel,1.0,47.0,2016.0,February,7.0,12.0,1.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,38.0,,0,Transient,68.0,0,0,Canceled,11/19/2015
1362.0,Resort Hotel,1.0,44.0,2015.0,August,35.0,26.0,0.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,196.0,,0,Transient,200.0,0,0,Canceled,7/14/2015
2887.0,Resort Hotel,0.0,2.0,2015.0,November,45.0,4.0,0.0,2.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,171.0,,0,Transient,44.5,0,0,Check-Out,10/9/2015
,,,,,,,,,,,,,,,,,,,,,,,,38.0,,0,Transient,72.0,0,0,Canceled,10/26/2016
8449.0,Resort Hotel,1.0,161.0,2016.0,September,40.0,29.0,0.0,3.0,2.0,0.0,0.0,BB,CN,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,214.0,0,0,Canceled,6/15/2016
7813.0,Resort Hotel,1.0,26.0,2016.0,August,36.0,28.0,2.0,1.0,2.0,0.0,0.0,HB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,108.0,0,0,Canceled,6/27/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient-Party,75.6,0,1,Canceled,10/11/2016
2961.0,Resort Hotel,1.0,193.0,2015.0,November,46.0,8.0,2.0,4.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,57.67,0,0,Check-Out,10/10/2015
4815.0,Resort Hotel,0.0,222.0,2016.0,April,14.0,2.0,2.0,5.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,134.0,,0,Transient-Party,70.0,0,0,Check-Out,2/14/2016
6818.0,Resort Hotel,1.0,15.0,2016.0,July,28.0,4.0,1.0,2.0,3.0,1.0,0.0,HB,ESP,Online TA,TA/TO,0.0,0.0,0.0,H,H,0.0,No Deposit,,,0,Transient,107.0,0,0,Check-Out,6/3/2016
4126.0,Resort Hotel,0.0,117.0,2016.0,February,8.0,14.0,2.0,4.0,2.0,1.0,0.0,BB,HUN,Online TA,TA/TO,0.0,0.0,0.0,A,C,1.0,No Deposit,134.0,,0,Transient-Party,70.0,0,0,Canceled,11/30/2015
7615.0,Resort Hotel,1.0,245.0,2016.0,August,34.0,16.0,2.0,8.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,171.0,0,1,Canceled,6/23/2016
1489.0,Resort Hotel,0.0,27.0,2015.0,September,36.0,1.0,0.0,3.0,2.0,1.0,0.0,HB,PRT,Direct,Direct,0.0,0.0,0.0,C,C,0.0,No Deposit,240.0,,0,Transient,195.0,0,1,Canceled,7/3/2015
5698.0,Resort Hotel,1.0,90.0,2016.0,May,20.0,10.0,2.0,6.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,273.0,,0,Transient,72.0,0,0,Canceled,1/14/2016
1742.0,Resort Hotel,1.0,101.0,2015.0,September,37.0,12.0,0.0,1.0,2.0,2.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,171.0,,0,Transient,119.7,0,1,Canceled,8/8/2015
1572.0,Resort Hotel,0.0,4.0,2015.0,September,36.0,4.0,2.0,2.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,240.0,,0,Transient,120.6,0,0,Canceled,6/11/2015
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,48.0,0,1,Canceled,12/6/2016
2239.0,Resort Hotel,0.0,33.0,2015.0,October,41.0,7.0,0.0,2.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,98.0,0,2,Check-Out,9/3/2015
6699.0,Resort Hotel,1.0,234.0,2016.0,June,26.0,25.0,2.0,3.0,2.0,2.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,240.0,,0,Transient-Party,46.98,0,2,Check-Out,5/27/2016
9800.0,Resort Hotel,1.0,56.0,2017.0,January,1.0,3.0,0.0,4.0,3.0,0.0,0.0,BB,AUS,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,49.0,0,1,Canceled,9/3/2016
8099.0,Resort Hotel,1.0,195.0,2016.0,September,38.0,11.0,2.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,231.0,0,0,Canceled,7/11/2016
4726.0,Resort Hotel,0.0,168.0,2016.0,March,14.0,30.0,1.0,4.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,61.2,1,0,Check-Out,2/12/2016
7186.0,Resort Hotel,1.0,105.0,2016.0,July,31.0,25.0,3.0,5.0,1.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,64.8,0,2,Check-Out,6/13/2016
5669.0,Resort Hotel,1.0,59.0,2016.0,May,20.0,9.0,1.0,2.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,67.0,,0,Transient-Party,64.0,0,0,Canceled,1/18/2016
1999.0,Resort Hotel,1.0,61.0,2015.0,September,39.0,26.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,142.0,,0,Transient,163.23,0,0,Check-Out,8/26/2015
1989.0,Resort Hotel,1.0,74.0,2015.0,September,39.0,25.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,134.0,0,2,Canceled,7/31/2015
8813.0,Resort Hotel,1.0,198.0,2016.0,October,42.0,15.0,2.0,5.0,2.0,2.0,0.0,BB,AUT,Online TA,TA/TO,0.0,0.0,0.0,G,G,1.0,No Deposit,240.0,,0,Transient,139.0,0,2,Canceled,9/6/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,0,Transient,33.26,0,0,Canceled,11/3/2016
9435.0,Resort Hotel,1.0,15.0,2016.0,November,49.0,27.0,2.0,1.0,1.0,0.0,0.0,BB,IRL,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient-Party,55.0,0,0,Canceled,9/7/2016
5993.0,Resort Hotel,1.0,124.0,2016.0,May,21.0,19.0,2.0,3.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient-Party,0.0,0,0,Check-Out,4/25/2016
7714.0,Resort Hotel,1.0,259.0,2016.0,August,35.0,22.0,1.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient,161.1,0,0,Canceled,6/21/2016
3981.0,Resort Hotel,1.0,64.0,2016.0,February,7.0,11.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,,342.0,0,Transient-Party,44.0,0,0,Check-Out,11/22/2015
1051.0,Resort Hotel,1.0,102.0,2015.0,August,33.0,11.0,0.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,73.8,0,1,Canceled,4/22/2015
5787.0,Resort Hotel,1.0,128.0,2016.0,May,20.0,14.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,245.0,,0,Transient,86.0,0,0,Canceled,1/5/2016
3730.0,Resort Hotel,1.0,49.0,2015.0,December,53.0,31.0,0.0,3.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,11/15/2015
3928.0,Resort Hotel,1.0,111.0,2016.0,February,7.0,8.0,1.0,0.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,,,0,Transient,37.0,1,2,Check-Out,11/22/2015
6767.0,Resort Hotel,1.0,9.0,2016.0,July,27.0,1.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,96.0,,0,Transient-Party,60.3,0,1,Canceled,4/1/2016
9651.0,Resort Hotel,1.0,99.0,2016.0,December,52.0,23.0,2.0,2.0,1.0,0.0,0.0,BB,BLR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,130.0,0,0,Canceled,10/8/2016
2421.0,Resort Hotel,0.0,19.0,2015.0,October,42.0,12.0,3.0,5.0,2.0,2.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,C,C,1.0,No Deposit,40.0,,0,Transient,83.5,0,1,Check-Out,9/7/2015
2739.0,Resort Hotel,0.0,153.0,2015.0,October,44.0,29.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,108.5,1,1,Check-Out,9/27/2015
3161.0,Resort Hotel,0.0,36.0,2015.0,November,47.0,20.0,0.0,2.0,2.0,0.0,0.0,FB,ESP,Groups,TA/TO,0.0,0.0,0.0,A,C,0.0,No Deposit,240.0,,0,Transient,56.4,1,0,Check-Out,10/12/2015
1216.0,Resort Hotel,0.0,1.0,2015.0,August,34.0,19.0,0.0,1.0,3.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,E,3.0,No Deposit,147.0,,0,Transient,75.44,0,1,Check-Out,7/20/2015
8794.0,Resort Hotel,0.0,342.0,2016.0,October,42.0,14.0,2.0,5.0,1.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,E,E,1.0,No Deposit,1.0,,0,Transient,89.0,0,0,Canceled,2/9/2016
5460.0,Resort Hotel,1.0,87.0,2016.0,April,18.0,29.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,D,D,0.0,Non Refund,,,0,Transient-Party,58.0,0,0,Canceled,3/4/2016
4445.0,Resort Hotel,1.0,25.0,2016.0,March,12.0,18.0,2.0,4.0,1.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,308.0,,122,Transient-Party,136.5,0,0,Check-Out,1/3/2016
1186.0,Resort Hotel,1.0,157.0,2015.0,August,34.0,17.0,2.0,5.0,2.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,305.0,,0,Transient-Party,98.75,0,0,Check-Out,7/17/2015
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,59.48,0,0,Canceled,4/16/2016
